"transcript_id","original_text","guess_text","transcript_line_status_id"
150,"men and women that were trying to defend the Constitution of the fighting the","and women that were trying to defend the Constitution and were fighting the Marines.",4
150,"Marines and so there was a lot of shooting going on still that","And so, uh, there was a lot of shooting going on still and this",4
150,"this was a lot of patience on my","there was a lot of tension. So my father",4
150,"father. And","uh, moved us to the Ambassador Hotel. And the Ambassador",4
150,"the ambassador was the hotel was probably the biggest hotel in the","Ambassador was the hotel was in--probably the biggest hotel in the capital, was that building.",4
150,"capital of the","building, at that time",4
150,"time was in control. By the U.S. forces.","was, uh, in control by, uh, by the U.S. forces. In--in fa--",4
150,"In fact behind the pool was an area where they did drills right.","fact, behind the pool was the--an area where they did drills, right? And you",4
150,"And you can see the helicopters.","you can see, uh, the helicopters, bringing",4
150,"Bringing down the tanks.","down the tanks, right? They--they",4
150,"It would actually bring down the tanks and helicopter. That's what","would actually bring down the tanks, the helicopters. That's how they would bring down the",4
150,"the tanks. And there would be as we can see the drills","the tanks. And they would do--and, we could see the drills, you know, from",4
150,"from our balcony in the hotel. And my father were told to go down.","our balcony in the hotel. And my father would tell my brother and I, obviously, not to go down, to stay within the",4
150,"Within the complex.","the complex, not to go",4
150,"To go outside of being kids we would go outside to the pool every","outside. But being kids, we would go outside to the pool every day.",4
150,"day. But we already spoke little English. So we","And we already spoke a little English. So we, uh, we met some",4
150,"met some other kids that were into should be cursed. And we swim in","some other kids there that were English speakers. And we--we, you know, we'd swim in the",4
150,"the pool play there. Their parents were there. And finally when we went to","pool, play there, their parents were there, and so, finally when we went to the U",4
150,"the U.S. consul general","U.S., uh, counsel general's office, to get our",4
150,"Zappos has the appointment to see whether or not we will get our green card","we had the appointment to see whether or not we will get our green card or",4
150,"or whether we will stay. Will be stuck there. And this is like the scenes on to","whether we would stay, we would be stuck there. And this is like a scene, going to the counsel",4
150,"the council general's office.","counsel general's office, the U.S.",4
150,"The U.S. consulate was like a scene from like Saigon.","U.S. consulate was like a scene, from like um, Vietn--Saigon, you know, the la--",4
150,"The last day of Saigon when the U.S. troops are pulling out. That's how I remember","the last day of Saigon when the U.S. troops are pulling out? That's how I remember, people",4
150,"people pushing and shoving to get in there to try to get a visa and get our country.","pushing and shoving to get in there, to try to get a visa and get out of the country. And so",4
150,"And so we went in there my father got to say and then. And then as it turned","so we went in there, my father got us in, and--and then, as it turned out",4
150,"out what we went to speak to the counsel general. He was the father of","when we went to speak to the counsel general, he was the father of those kids",4
150,"those kids.","kids, that",4
150,"That used to play with us in the pool so he recognizes and my father was kind of","used to play with us in the pool, so he recognized us. And my father was kind of upset, he",4
150,"said he was going on because this guy was talking directly to","didn't know what was going on, because this guy was talking directly to us [laughs], and he didn't know whether",4
150,"the little going to stay behind and I get the green car but he","we were gonna stay behind and not get the green card, but, you know, he--he extended",4
150,"extended the green card to us","extended the green card to us, and um",4
150,"and we came back and came","we came back, and then, you know, so, we came back",4
150,"back and. I didn't go back to the money for public team until I was and I thought","I didn't go back to the Dominican Republic until I was an adult.",4
150,"I was maybe in my mid twenty's when I went back.","I was maybe in my mid-20s when I went back. My father",4
150,"My father never won back. My mother went back after forty years.","father never went back. My mother went back after 40 years. My grandf--",4
150,"My grandfather have been here in the fifty's only went back once where","grandfather, who had been here in the 50s, only went back once, when they killed",4
150,"they killed. He went back for about two weeks and then he came back here. My grandmother used","killed Trujillo. He went back for about 2 weeks and then he came back here. My grandmother used to tra--",4
150,"to travel on our back for because we were there as kids and my mother was there","travel a lot back and forth, 'cause we were there as kids and my--my mother was there pretty much",4
150,"pretty much the whole family have here. The City.","much, the--her whole family had moved here, to New York City. So she",4
150,"So she would travel twice a year to visit us.","she would travel, you know, once or twice a--a year to--to visit us. But, so,",4
150,"So you know that was.","you know that was it, and so we went to, I went to",4
150,"I went to a local schools.","went to, uh, local schools. Uh, my uncle, my grandmother",4
150,"My grandmother's brother had been here before all of us like the late","grandmother's brother, had been here before all of us, like, in the late 40s",4
150,"forty's maybe. And he did all","maybe he came? And he--he's the guy that--that did all the paperwork ",4
150,"the paperwork for us to get our legal green","paperwork for us to get our--our legal green card.",4
150,"card has to sort of like doing that people get you a job.","He used to sort of like, uh, work doing that. He would get you a job. He said he",4
150,"He said he will get you a room was a border he would get you your green card to","He said he will get you a room as a boarder, he will get you your green card, he will get you a job.",4
150,"a job a hundred.","job. It was a three-shot deal, for like 150 dollars [laughs]. [Did--what kind of work did your parents",4
150,"Did your parents your grandparents. When they","your parents and your grandparents do when they came here?",4
150,"came here. My grandparents factory workers. My grandmother","[here?] My grandparents were both factory workers. My grandmother worked as a seamstress",4
150,"worked in this.","in the--in the garment district. Uh, she, first worked in",4
150,"First factories that paid work. She was","like, factories that paid, like piece work, that she was very good at",4
150,"very good she became like the master seamstress I worked for","good at. She became like a master seamstress that worked for",4
150,"a designer a company. I remember.","a designer, at a company called, I remember, called Bobby Brooks. I don't know if he's still around. Yeah, and that was",4
150,"That was like a part of course. My grandfather were","was like on--on Park Avenue, and 34th street. My grandfather worked in the Ray-Ban",4
150,"the","Ray-Bans factory.",4
150,"Ray-Bans Sunday. In Flushing was the last","Sunglasses. In Flushing, Queens. The last, eh, stop",4
150,"stop of the substrate. PRINCE.","stop of the number 7 train. Prince Street. And so he--he worked there",4
150,"So all his","worked there all his life.",4
150,"life. My mother my grandfather.","Uh, uh, my gr--my mo----my gra--my--my grandfather retired when he was in his 70s, my grandmother in like, in her late 60s.",4
150,"Late sixty's. So my mother didn't get to work she raised us.","60s. So, my mother didn't get to work, she raised us, and my",4
150,"And my father worked. All the store and then he became a","my father, uh, worked in a clothing store and then he became a small business",4
150,"small businessman. Gas station. Mechanic shop and a","businessman. He had a gas station in Brooklyn, a mechanic's shop and a gas station",4
150,"gas station.","station. And, so, but that's what he did for a living until, he retired and then he passed away. [How diff--]",4
150,"How difficult was it to learn the English","how difficult was it to learn the English language?",4
150,"language. It was difficult because you didn't have by the","It was difficult because you didn't have--you didn't have bilingual educa--",4
150,"evil education. So first of all when we came here.","--cation back then. So, you know, we, uh first of all, when we came here, uh, they--we lost",4
150,"We lost. A great day would take a great came when you're in the sixth grade.","a grade. They would take a grade from you, so, if you came and you were in the fifth grade, you would be",4
150,"You will be put in the fourth grade.","you would be put in the fourth grade. And I was",4
150,"And I was very good at math and science and. I was pretty much ahead of","I was very good at math, and science, and--and you know, I was pretty much ahead of my class",4
150,"my classes in the Army. But I lost I grade. And so I was","class in the DR. But tha--I lost that grade, right, so I was pushed a grade",4
150,"pushed","grade back.",4
150,"Greyback. And the class","Uh, and the class, uh",4
150,"of course we went to public schools and. There was no bilingual","first we went to public school, and, um, there was no bilingual education",4
150,"education so basically basically sat in the back of the classroom or two has not been","s--so we basic--I basically sat in the back of the classroom for 2 years, not knowing",4
150,"on pretty much always being sent to live. I finally began","pretty much what was being said. Until I--I finally began to",4
150,"to get it together my father push for us to go to summer.","get it together. My father pushed for us to go to summer tutors.",4
150,"To pay for some hard to earn one hundred forty","He paid for a--a summer tutor on 141st Street, or",4
150,"first virtually I think that was used to walk every","143rd Street, I think it was. We used to walk, all three of us used to walk every--every day",4
150,"day there","during the summer",4
150,"with some of my brother. Myself on my system. For","Summer, my brother, myself and my sister, for this uh--",4
150,"this to this lady's house with Doria lady who","to this, uh, lady's house, an Ecuadorian lady actually, who was our",4
150,"was","was our tu--",4
150,"our tool. And she helped us a lot of we came","tutor. And she helped us a lot. When we came back",4
150,"back to school that's a Pember we were in in better shape of","to school that September, we were in--in better shape with the language.",4
150,"the language. If your parents speak.","language. [Did you parents speak the English language?] Uh, my father",4
150,"My father spoke little English people see he lives in Canada I want my sister was my","father spoke a little English because he--he lived in Canada, where my sister was born, but my mother--",4
150,"mother my grandmother died that. Speaking a word of English. And my grandfather's. They","my grandmother died not speaking a word of English, and my grandfather as well. And they were here",4
150,"were here for. They were married","here for--they were married for 70",4
150,"for seventy five years. And they were here for like fifty plus years.","75 years. [Wow.] And they were here for like, 50 plus years, or 60 years.",4
150,"Sixty years. Many of the sunglasses.","years. [Do you have any of hi--the, uh, sunglasses?] No,",4
150,"No I don't I'm sorry I'm not going my grandfather's wife is was that my","I don't, I'm sorry [Arlene laughs]. I've got my grandfather's watch. He left me this watch, that my grandmother brought",4
150,"grandmother brought to him. She was travelling.","brought to him from, uh, Sweden. She used to travel a lot. And so he left me",4
150,"So that's why this is called the General. So long Jean five","me this watch. This is called the General. It's a Longines 5 star.",4
150,"star. And it works. Course it's got eighteen rooms","El General, they call it. [And it works?] Of course, it's got eighteen rubies inside",4
150,"inside and.","And um, no",4
150,"No You know but we used to have an advantage in that was that my grandfather","no, you know, but we used to have an advantage, and that was that my grandfather used",4
150,"used to get out these sunglasses. Of baseball. Slip down.","used to get us these, uh, sunglasses for baseball that you would flip down. And we were",4
150,"And we were the only kids that had that. So we were not playing the","we were the only kids in the neighborhood that had that, so, so when we were not playing the field",4
150,"field. My friend Tony Haskell and he would ask me to lend of the","uh, my--my friend, Tony ?Haskell?, he would ask me to lend him the glasses",4
150,"glasses so he could play the clip of down. There will be","so he could play the outfield and, you know, you would flip it down, you--they would be, up here",4
150,"up here. So like black flip of the balls.","up here, so like, flat, and you would flip 'em down when they hit the balls so that you could",4
150,"That not be blinded by the sight. So we will prove that I was the","not be blinded by the sun. So, we were--we were privileged, we were the--my brother and I were the only two",4
150,"only who had those","that had those glasses.",4
150,"class. And your neighborhood like","And, what was Washington Heights and your neighborhood like back then?",4
150,"that very nice very","Very nice, uh, very friendly.",4
150,"friendly very diverse.","Um, very diverse. Uh, certainly Dominicans were",4
150,"Certainly very small small minority I was the","Dominicans were a very small, small minority--I was the only Dominican",4
150,"only student in my class.","student in my classroom, at P.S. 28. And, uh,",4
150,"And a lot of Irish families.","a lot of Irish families, mainly seniors, you know",4
150,"Many children had moved away to the suburbs.","you know their children had moved away to the suburbs. Uh, Irish and",4
150,"Irish and Jewish.","and, uh, Jewish.",4
150,"Out of the Irish. Families are very nice to us to us kids. Because they","The Irish families were very nice to us, to us kids, because they saw",4
150,"saw us as immigrants I remember those a couple an elderly couple the","saw us as immigrants. I remember there was a couple, an elderly couple, the McCormicks, right?",4
150,"McCormick's who lived on my building on the first floor they they were really nice to for","who lived on [sic] my building on the first floor, they--they were really nice to--to all of",4
150,"all of us. Very helpful.","all of us. Very helpful. So",4
150,"So like help to so","like, helped us along. Uh, and Jewish",4
150,"long for washing","Jewish community was more For--Fort Wash--uh, For, uh, Fort Wash",4
150,"for","Fort Washington.",4
150,"Washington. You had also Greeks and","And, uh, you had also Greeks, and Cubans, and",4
150,"Cuba is an African-American city.","Puerto Ricans, and African-Americans, in--in Amsterdam, in the Amsterdam Avenue. So it was",4
150,"It was very mixed. Very mixed neighborhoods. Very nice neighborhood. I","it was very mixed. A very mixed neighborhood, very nice neighborhood. I think family",4
150,"think family oriented. And so you know I really","family-oriented, uh, you know. And so, you know, I really enjoyed it.",4
150,"enjoyed going to games to play and.","[What kind of games did you play as a kid?] Oh, we played",4
150,"We played. We play stickball. We","played, we played stickball, we played, uh",4
150,"played Moneyball Moneyball was a baseball games.","Moneyball. Moneyball was a three-inning baseball games, uh, half",4
150,"Half","pitch.",4
150,"page with the older guys. They would recruiters.","with the older guys. We would sit there, they would recruit us to",4
150,"To play and they were back there was some things that were bad the whole body. These were","play and they would bet, they would sometimes they would bet their--their whole, uh, rent money on it. So these were all the",4
150,"all the guys in their twenty's and thirty's we were like to be sixteen seventeen years","all the guys in their 20s and 30s, we were like 15, 16, 17 years old",4
150,"old and they will play the same as Rangers player. So you know we will be","and they would put us in as ringers, to play, uh--so, you know, we would be very",4
150,"very nervous on the field because if we made an error. Some of these guys will lose. And you see","nervous on the field because if we made an error, you know, some of these guys would lose--and you see the wives",4
150,"the wives gone down to the","wives going down to the--to the ball park",4
150,"ballpark fighting with uncomplaining because they will be read whatever. Baseball.","fighting with them, complaining, because they would be betting their--[laughs] their rent money or whatever, on--on baseball. And they would",4
150,"And there was that all changed. Was a bias and went","they would throw some chump change to us, you know, 2, 3 dollars, and buy us a sandwich and",4
150,"to an assault. And we will go there from eight o'clock in the morning","and a soda. And we would go there from 8 o'clock in the morning 'til it got dark.",4
150,"to not come up to the baseball field if they're used","We would not come up 'til it got dark. [What baseball field is this?] We used to play",4
150,"to play on one forty","play on 148th Street and Riverside",4
150,"eight Riverside was to play on one side. We","Riverside, we used to play on 158th Street and Riverside. You know, we'd play behind",4
150,"played high school also had with anything. By that time the Polo","George Washington High School also in Highbridge Park. [And I think by that time the polo grounds]",4
150,"Grounds were gone. They were gone.","[grounds were gone.] They were gone, yes. [Yes.]",4
150,"I never got to go to the public ones. I did go to the old Yankee Stadium the big Yankee fan.","I never got to go to the polo grounds. I did go to the old Yankee Stadium, I'm a big Yankee fan. Big Mickey",4
150,"Big Mickey Mantle fantasy place. It","Mickey Mantle fan, I saw him play. And uh, it was walk",4
150,"was walking distance from where we live. So we used to just","walking distance from where we lived. So we used to just walk",4
150,"walk through one hundred fifty pissed me across the bridge they have a McCall's","through 155th Street, across the--the bridge there, the Macomb's Dam Bridge",4
150,"them bridge and of course. You know we had","Bridge, and of course, you know, we had that",4
150,"that. Informal paths that you jump.","uh--informal path that you jump, through the high",4
150,"The","highway, and",4
150,"highway crews I have all cords and there was an opening on the fence there and you've got","and through the handball courts, and there was an opening on the fence there, and you got to this",4
150,"to the stage. I saw that became a tradition here with my kids.","the stadium quicker [laughs]. And so that became a tradition, even with my kids. When we went to",4
150,"All went to Yankee Stadium. The all Yankee Stadium was.","went to Yankee Stadium. The old Yankee Stadium which is where it was. We used to go through the fence, yeah.",4
150,"Fancy.","[And were you a big fan of the Alou brothers?] Yes, but",4
150,"Yes but you know I was a Yankee fan saw your brothers were playing the San Francisco.","but you know I was a Yankee fan, so you know the Alou brothers were playing for San Francisco. Although Felipe",4
150,"Although Philippe.","Felipe and Matty Alou did get to play",4
150,"Get to play later on in their career with the Yankees. I want to see the first game where you believe. Played.","to play later on in their career with the Yankees. Uh, I went to see the first game where Felipe Alou played, uh, he came, uh",4
150,"Became his first about it on","on his first at-bat he hit a home run",4
150,"run and merit shot how to come. I","and Marichal had a cousin that lived",4
150,"live one hundred fifty second Street so he's coming pitchy or he will come visit","on 152nd Street, so when he used to come and pitch here, he would come visit his cousin",4
150,"us and we will stay there till a very late at night so he came out. Say hello to him.","cousin and we would stay there until, like, very late at night until he came out to say hello to him. I",4
150,"I reminded him. Years later when I took him to Albany and he remembered visiting","reminded him, uh, years later, when I took him to Albany, and he remembered visiting the cousin",4
150,"the cousin. Seconds. So","the cousin on 152nd Street. And so yes, and we",4
150,"yes I we were. You know we were Yankee fans so it was kind of like awkward.","we were, you know, we were, uh, Yankee fans so it was kind of like awkward? Because, uh",4
150,"Because most Americans were either. With steps called","uh, most Dominicans were either with the San Francisco Giants or with",4
150,"giants the Dodger cardinals the Pirates","the Dodgers or Saint Louis Cardinals, or the Pirates, but uh",4
150,"but nationally because that's what most of the","mainly National League teams, because that's what most of the players, the Dominican",4
150,"players or players went to the big Yankee fans","-born players went to? But, you know, we were big Yankee fans, and",4
150,"are making our fans watch America's","Mickey Mantle fans, we were big Roger Maris fans, you know we",4
150,"friends. It was","we--you know [laughs], it was--it was--it was tough",4
150,"tough grown up where they were surrounded by step by step aside.","growing up in--in a neighborhood surrounded by, you know, San Francisco--San Francisco Giant fans, yeah. [Do you still have baseball cards?] No,",4
150,"No I lost all my baseball cards. Everything happens you know throughout the years I had","No, I lost all my baseball cards, you know as, uh, everything happens, you know, throughout the years. I had a great",4
150,"a great collection. I feel today that I don't have","great collection. Uh, I--it hurts me to--today that I don't have them. I had a",4
150,"had a great collection of","a great collection of baseball cards, but I",4
150,"baseball cards but I do have some baseballs still signed I have my whole soul right there.","cards, but I do have some baseballs, still signed, I have my altar right there [laughter]. And I'm plan",4
150,"And I'm planning to go. On the twenty seventh two hundred twenty six to","I'm planning to go, uh, on the 27th, to, uh, on the 26th to Cooperstown",4
150,"Cooperstown our forbearers induction into the Hall of Fame. Even though I don't like the pasta less.","uh, for Pedro's induction into the Hall of Fame. Even though I don't like the Boston Red Sox, I never",4
150,"And I don't like","don't liked that one team [laughs].",4
150,"what people are usually a solitary.","[laughter] [But you're showing your solidarity.] Well, yes,",4
150,"Yes You know it's been thirty five years of","you know, it's been 35 years since Marichal, yeah, 1983",4
150,"marriage.","83, right? Uh, yeah, no, 32 years.",4
150,"Two years. Things get inducted into","years, since, uh, Marichal got inducted into the Hall of Fame.",4
150,"the Hall of Fame.","Hall of Fame. And um",4
150,"And the base was very big community. But the thing that","you know, baseball is very big in the Dominican community. But to think that I would",4
150,"I would everything this being said in all these great ball players I saw the Home Run Derby late last","uh, everything that's being said, and all these great ball players--I saw the Home Run Derby late last night, uh,",4
150,"night was almost made it to the finals","Albert Pujols was--almost made it to the finals. And so they, uh,",4
150,"and to see all that in only. Have player in","uh, to see all of that and only to have one player in the, in the Cooperstown",4
150,"the second this incredible.","Marichal, now the second, that's amazing, that's just incredible. It took",4
150,"It took so","took so long. So uh,",4
150,"long to do that many remarriages.","you know, I hope to be there. [Are you a Manny Ramirez fan?] Uh, no, I uh, you know, I",4
150,"I love Manny when","I love[d] Manny when he played",4
150,"he played. Player George Washington High School will he play with the","played, uh, I used to go see him play at George Washington High School. When he played with the Trojans there.",4
150,"Troy was a great high school player fast. We are","He was a great high school ball player. Fast, great arm, great bat",4
150,"great back. Great. We went to the major","bat, great defense. He got lazy when he went to--[laughs] he went to the major leagues, but he's a ",4
150,"league hitter. I respect.","he's a great hitter, I respect him, uh, but you know, I--I, you know,",4
150,"You know this too. Factors that humans","you know, there's two, uh, factors that you must have if you're a Yankee fan.",4
150,"have that that is you gotta hate the Boston Red Sox. And you've got to","And that--that is, you gotta hate the Boston Red Sox, and you gotta dislike",4
150,"dislike them. We know","the Mets [laughter]. And so, Manny played with Boston, and we know what they did",4
150,"what they","they did to us one year, so I'll never forgive them for that.",4
150,"did.","to us one year, so I'll never forgive them for that. but now, going back to where you were living on",4
150,"Living on a hundred living near the cemetery.","[on 152nd Street. That's--what was it like to be living near the cemetery?] Oh, you know, the cemetery was like",4
150,"Cemetery was like our backyard. Going there.","was like our backyard. We used to, go in there, and you know, we used to also go sled riding down",4
150,"Writing that man. One hundred","Dead Man's Hill, we used to call it Dead Man's Hill, which is 155th Street, the hill that",4
150,"the hill","hill that goes into that tunnel down there, we used to go sled right in there.",4
150,"there. We used to come from school and","Uh, so, we used to come from school, and cross",4
150,"cross the cemetery rather than go around it it","the cemetery rather than go around it, you know, so it was, it was",4
150,"was almost like an adventure every day.","almost like an adventure every day. [So, when you--you went to high school]",4
150,"We went to high school.","[school in the neighborhood.] Yes, I went to Bishop Dubois High School, yes. [And, at that--] Two blocks away from",4
150,"Blocks away from my house. And then that point.","away from my house. [And at that point, though, what was your high school experience like, as--] Well, you know, I um--I was",4
150,"I","I was, I did",4
150,"was pretty good in school but I went to was very disciplined.","did pretty good in high school. Uh, I think that the high school that I went to was very disciplined. Marist brothers",4
150,"Merest","brothers, and",4
150,"brothers. And they","And um, they uh, they're very",4
150,"very rigorous in their academics.","rigorous in their--in their academics. So, that helped me, and that",4
150,"And that. Prepare","that prepared me",4
150,"me for school or college. So.","for school, for college. So, um, you know, that--that really",4
150,"That really prepared me for that.","really prepared me for that. Um.",4
150,"But you know so many people hadn't heard of even heard of a good many can be public. Back then when","But you know so many people hadn't heard of the--even heard of the Dominican Republic back then when you",4
150,"you got people in your country or some","[you speak to people in this country.] Yes, that's true. That's true. [So how, you know, in high--junior high and high]",4
150,"kind of high school could be able to kick in terms of pressure. How we treated.","[high school can be a little tricky in terms of peer pressure. How were you treated? As--] No, I",4
150,"No I didn't feel any peer pressure. Because","No, I--I--I--I didn't feel any peer pressure. [Good.] Uh, you know because it was",4
150,"it was very diverse. And I school experience was almost like a fraternity was","was very diverse. And, and the high school experience was almost like a fraternity. We still,",4
150,"still many of us are still in touch with each other.","many of us are still in touch with each other. Um, it was a",4
150,"It was an all boys high school and. It was almost like a fraternity closed down in","was an all boys' high school and uh, it was almost like a fraternity. It closed down, you know, in the 80s",4
150,"the eighty's and so.","80s, and so--we",4
150,"We lost touch with each other with now with baseball Grant always a big feeling acknowledged you were able to","lost touch with each other. But now with Facebook and all these other things, you know, technology, we were able to connect again [laughter].",4
150,"connect again so. It was a good experience. One that","connect again, so. Um, it was a, a good experience. You know, I, one that I--I",4
150,"I I really share it and in fact my son went to","I uh, I really cherish and, and in fact my son went to, uh,",4
150,"the same Agnes' high school which is almost like the school supplies cool.","Saint Agnes High School, which was almost like a brother school to Bishop Dubois High School, uh, and he had",4
150,"And he had the same experience I think that I have just long lasting friendships are many of","he had the same experience, I think, that I had. Which is, you know, long-lasting friendships with many of the",4
150,"the people that I went to school","people that I went to school with. [And]",4
150,"in and if you're interested. I","at what point was your interest in politics fostered?",4
150,"like always. I will always so you know I come here right in the middle","[fostered?] Oh always, uh, always, uh. So you know I come here right in the middle of, you know,",4
150,"of the. Now more right","you know, the Vietnam War, right after the",4
150,"after the Civil War in the Dominican Republic so people.","the Civil War in the Dominican Republic, so people, you know, that after the",4
