"transcript_id","original_text","guess_text","transcript_line_status_id"
358,"a lot more crime. To in New York. Seen as a drive by","lot more crime, too, in New York. Um, you know, the drive-by shootings",4
358,"shootings or you'd be in the wing if for whatever I mean there's still that","or you'd be in your ?window? or whatever. I mean, there's still that but",4
358,"but you say only time that I was robbed. Because I was on the top floor.","it was the only time that I was robbed. 'Cause I was on the top floor and",4
358,"And I think some was try looking at my apartment window from","I think someone was probably looking at m-my apartment window from the,",4
358,"the from the","from the roof.",4
358,"roof. So so when I I went out for an appointment I came","So, so when I, I went out for an appointment, I came home",4
358,"home and my door was open so I went to the","and my door was open. So I went to the la-Latina",4
358,"late Latina lady downstairs. She and her daughter and they're there and she came","lady downstairs. She and her daughter lived there, and she came up",4
358,"up with a","with a can,",4
358,"can can a roach rare hairspray. If","can of roach spray or hairspray. [Chuckles] We, we",4
358,"we push the door open and no one was there but they say. Whoever","pushed the door open and no one was there but they, they, th-whoever it was,",4
358,"was took my","took my typewriter.",4
358,"typewriter. And I had this","And I had this long",4
358,"long. Silver fox tail scoff at that I had bought in","silver foxtail scarf [laughs] that I had bought in Canada. Um,",4
358,"Canada and was so upset I put a big","[clears throat] and I was so upset I put big posters",4
358,"poster so my window facing L. side and I","on my window facing the outside and I said,",4
358,"said Stop stealing from the poor.","""Stop stealing from the poor."" So",4
358,"So","anyway. -- Did you call the police?",4
358,"anyway. I","I, I really",4
358,"really don't remember.","don't remember. Probably.",4
358,"Probably the maybe no I don't know I was subletting.","But maybe not, I don't know. I was subletting. But ",4
358,"But then there was and so there wasn't the same problems in","then there was in Soho, there wasn't the same problems in subletting.",4
358,"subletting the woman moved to L.A.","The mo-the woman moved to L.A. and",4
358,"and my friend Janet lives there and then.","uh, let my friend Dennis live there and then,",4
358,"I was a friend of Dennis's since college","I was a friend of Dennis's since college and",4
358,"and you know and go back to anyway so I moved.","he said, ""I'm going back."" Anyway, so I moved. Um, [clears throat]",4
358,"It","It was",4
358,"was really great I mean.","really great. I mean, um.",4
358,"And then the next. Funny","And then the next place? -- It's funny because, uh,",4
358,"because you know I had to leave","you know, I had to leave",4
358,"because this woman wanted one of her friends. Take over renovate the apartment.","because this woman wanted one of her friends to take over and renovate the apartment.",4
358,"And those were the days.","And those were the days. Um. I mean,",4
358,"We have always been very social and friendly look I met","I've always been very social and friendly. Look how I met you.",4
358,"you I didn't turn around start","I just turn around and start talking to you.",4
358,"talking while I there was this great.","Well, I-there was a great, uh,",4
358,"I don't want to call it a bodega because it's beyond the day goes by day goes on the corner which","I don't want to call it a bodega 'cause it's beyond bodega. The bodega was on the corner which isn't",4
358,"isn't there anymore I think it's a costume jewelry mostly Maybe it's by now it's probably","there anymore. I think it's a costume jewelry place, or maybe it's, by now it's probably a",4
358,"a cell phone. Boutique cell phone store.","cell phone, uh, bo-boutique cell phone store. But",4
358,"But this","this was",4
358,"was a large a small grocery store","uh, a lar-a small grocery store, rather,",4
358,"rather caught him in a row and it was owned by five Portuguese brothers.","um, called M & O, and it was owned by 5 Portuguese brothers. The",4
358,"The next street. Use the area","next street used t-the area right",4
358,"right adjacent to me is to be a","adjacent to me used to be a Portuguese",4
358,"Portuguese little","little enclave.",4
358,"enclave and. When","and, uh, when I, ",4
358,"I lost my job was losing my apartment. You know","you know, lost my ap-was losing my apartment I, you know, I",4
358,"I went all out and talk to everybody had become friends with the","went all out and talked to everybody. I had become friends with the cashier,",4
358,"cashier who was a young local","who was a young local Italian",4
358,"talent guy because","guy and I said, ""Listen",4
358,"just didn't fix it I really need a poor man I need a permit. Because only","I've been evicted. I really need apartment, I need apartment."" He goes, ""Oh, my",4
358,"my grandfather has an apartment on house to the street and he set up a meeting","grandfather has an apartment on Houston Street."" And he set up a meeting. And",4
358,"and his grandfather was an old timer really from","his grandfather was an old timer really from Italy",4
358,"Italy who lived","that, who lived on",4
358,"on spring.","Spring. Spring",4
358,"Spring and Thompson.","and Thompson. So",4
358,"So I walked over there any. I walked up to his apartment.","I walked over there and I walked up to his apartment, sat ",4
358,"That's down the game is some homemade wine.","down, gave me some homemade wine. ""So, you",4
358,"I want to move here and","wanna move here."" ""Yeah, I do."" ""Ok."" So",4
358,"so I step to the apartment.","I accepted the apartment. Curious",4
358,"Curious enough another walk off with a top in the kitchen.","enough, it was another walkup with a tub in the kitchen. -- I was just going to say, did it have a shower? -- I,",4
358,"I kind of.","kind of, you know,",4
358,"You know I was in my twenty's","I was in my 20's then. [Laughs]",4
358,"that. And I'm rather tired","And I'm rather tired of",4
358,"of the situation especially when you're at what I think it's a cultist.","the situation, especially when you're a, what they ca-it, they call this, they",4
358,"They call it is housing in old law.","call it, in housing, an old law tenement.",4
358,"Tenement is our buildings that","These are buildings that are [clears throat]",4
358,"are built. Both of them were built. Both","built, both of them were built, both of",4
358,"of the buildings I've lived in built more than a hundred years ago.","the buildings I've lived were built more than a hundred years ago, and, um,",4
358,"And they have certain.","they have certain, I",4
358,"I guess housing laws that stick with it.","guess housing laws that stick with it. Um, anyway,",4
358,"Anyway.","So, um, ",4
358,"So while I was living in Soho.","while I was living in Soho, um, ",4
358,"I knew was getting time to have to lead so I mean I was in","I knew it was getting time to-to leave Soho. I mean I was in the",4
358,"the center.","center, the",4
358,"The center of the activity. And I knew you all are probably aware","center of the activity. I mean, you all are probably aware of,",4
358,"of of the streets I mean I used to go to Soho.","of the streets. I mean, I used to go to Soho, uh, since",4
358,"Since art school. Basic I'm up to New York from","art school. I used to come up to New York from Virginia",4
358,"Virginia. And I always had the latest","and, um, I always had the latest in shoes.",4
358,"shoes at the first platform boots.","I had the first platform boots. I bought",4
358,"About my first pair dangly earrings in the village when I was in junior high","my first pair of dangly earrings in, [laughs] in the Village when I was in junior high school",4
358,"school till the vice principal made me take them","til the, uh, Vice-Principal made me take them off, ",4
358,"off and humiliated me in the hall for wearing dying. Hearings.","um, and humiliated me in the hall for wearing dangly earrings. Anyway.",4
358,"Anyway. So I used to come up all the time. Either from from Virginia.","So I used to come up all the time. Either from-from Virginia or",4
358,"Or down from Toronto where I went to graduate","down from Toronto, where I went to graduate school,",4
358,"school and pick up the gallery guy and I would go","and pick up the gallery guide, and I would go to",4
358,"to every single","every single gallery",4
358,"gallery with the most memorable.","a-and. -- What was the most memorable show that-that sticks out in your mind? -- Oh",4
358,"So there were so many.","there were so many. One",4
358,"One of the most memorable. And it was just a quick I mean this is because it","of the most memorable, and it was just a qui-I mean this is, because it c-had",4
358,"had many ramifications. I came down to New York.","many ramification. I came down to New York, um, in",4
358,"In nineteen","in 1975,",4
358,"seventy five in the","um, in the Christmas ",4
358,"Christmas to New Years. Ninety seventy five and I didn't. I had an intensive at","to New Years. 1975 and I did an-an intensive at the",4
358,"the Martha Graham dance studio.","Martha Graham dance studio. So, I, dance",2
358,"Dance before in my background","was part of my background, too,",2
358,"too","and, um,",2
358,"and although the show was an incentive her","although the show wasn't in Soho, I'm",2
358,"I'm sorry.","sorry. The",2
358,"The show was at the Mater","show was at the Modern.",2
358,"and so I'm going off but I was a","So I'm going off but, [chuckle] but why was I here?",2
358,"year ago to go to I was here I"," So let's, let's, let's go to Soho. Let's go back to Soho. -- Yeah, but why I was here. I always, ",2
358,"always I'll tell you wanted it to","I'll tell you one of the-the",2
358,"stop the same the two","same, s-the 2 restaurants",2
358,"restaurants that are still here from those","that are still here from those days.",2
358,"days. One just moves and literally is","One just moved, literally, and is reopening",2
358,"reopening this it's moved three times. It's called Spring natural.","this-it's moved 3 times. It's called Spring Natural. -- Mm hm. -- And ",2
358,"And that move from like would steer or green.","that move from, like, Wooster or Greene, then",2
358,"Then it was on bringing","it was on Spring and",2
358,"in Lafayette and now they just got evicted because of development.","Lafayette and now they just got evicted because of development to",2
358,"To Broome Street the other person that was evicted.","Broome Street. The other person that was evicted just",2
358,"Just last month was murdered. Minerva Durham who had the Spring Street.","last month was Mirn-Minerva Durham, who had the Spring Street Studio,",2
358,"Studio The old this running.","the oldest running, uh, place",2
358,"Place where artists can go into it","where artists can go and draw and",2
358,"and have live models and","have live models. And she-",2
358,"show thankfully. She's in her seventies she just got","thankfully, she's in her 70's, she just got a-",2
358,"a gift of ten thousand dollars gift from.","a gift, a-a $10,000 gift from, uh, you",2
358,"You know like an honorarium from some","know, like an honorarium from some international,",2
358,"International Institute International slants","um, institu-international philanthropist.",2
358,"or pissed. Anyway.","Anyway, [clears throat] the",2
358,"The other restaurant. That's still in the same place.","other restaurant that's still in the same place is",2
358,"Is Broome","is Broome Street",2
358,"Street Bar. I haven't been in","Bar. I haven't been in a year,",2
358,"a year at least a year maybe two years.","at least a year, maybe 2 years, but",2
358,"But I think they're I think their main use even the city.","I think their, I think their menu's even the same. I-",4
358,"I had. There is much we were talking about the","That reminds me. We were talking about Fanelli's. Do you, do you have memories of Fanelli's? ",2
358,"knowledge man. That's that's all","Oh, yeah, man. --  have memories of Fanelli's? -- That's-that's a high ",2
358,"I put in my live","point of my life. Lordie! Um,",2
358,"lowered","Umm.",2
358,"in","In 1980-ish,",2
358,"A.D.H. somewhere between eighty and eighty two.","somewhere between '80 and '82, um, I",2
358,"I used to hang out in finales that was finale's","I used to hang out in Fanelli's, that was, Fanelli's was, um,",2
358,"was a restaurant bar owned by Mike finale I went to","a restaurant bar owned by Mike Fanelli. I went to his",4
358,"his ninety third birthday.","93rd birthday. Um.",2
358,"And was. It serves lunch. To all the nuts and bolts","And it was, it served lunch to all the nuts and bolts factories",2
358,"factories that were in Soho. That don't exist","that were in Soho, that don't exist",2
358,"anymore. And they had red and white tablecloths. They were","And they had red and white tablecloths. They were even",2
358,"even close died","closed, I believe, um,",2
358,"believe they close. Saturday.","they closed Saturday, no, late",4
358,"Late Saturday night like Levon o'clock Saturday night night believe they were closed on Sundays.","Saturday night, like 11 o'clock Saturday night, and I believe they were closed on Sundays. And",4
358,"And everybody used to meet","everybody used to meet there",4
358,"there on Saturday night.","on Saturday night. And",4
358,"And there was a public","And there was a public phone",3
358,"phone booth there. And one guy would go in and get the report of","booth there. And one guy would go in and get the report of",4
358,"all the parties and.","all the parties and openings, um,",4
358,"Putting that were in the area. And I","um, that were in the area. And I would",2
358,"would go with the book called openings and parties. One day. I","would go with them [chuckles] to all the openings and parties. One day I was",2
358,"was in there.","in there. And, um,",4
358,"And the guy was with said","the guy I was with said, ""Hey,",4
358,"hey is it OK for I say a name I guess","is it OK if I say a name?"" ""I-I guess."" ""Bob, your",2
358,"Bob Your call is here and he's working","your call is here and he's working on",2
358,"on Iraq written era film. You should talk to him and I went out and I said Hey","a Robert DeNiro film. You should talk to him."" And I went up and I said, ""Hey, I'm",4
358,"I'm interest. I'm interested in being an extra so.","interest-I'm interested in being an extra."" He said, uh, ""Go",2
358,"Go to and he gave me the address on Monday.","""Go to"" and he gave me the address on Monday,",2
358,"And I went. And I got there and I met the casting agent and she said","And I went. And I got there and I met the casting agent, and she said, ""No",2
358,"No","blondes.""",4
358,"blondes. Because as you remember Kathy Mariani was a blind name want to take any attention.","Because as you remember, Cathy ?Moriani [seems to pronounce Moriani, but Moriarty is the correct name.] was a blonde and they didn't want to take any attention. So",2
358,"So I","I, uh,",2
358,"will ran back to my apartment or West Broadway.","back to my apartment on West Broadway. And, ",2
358,"And I dyed my hair with a brown vegetable.","and, um, dyed my hair with a brown vegetable dye. [Laughs] And",2
358,"And","And I",2
358,"I went the next day and I was immediately cast in a robbery.","went the next day and I was immediately cast in a Robert-Martin",4
358,"Martin Scorsese film called Raging","Scorsese film called Raging Bull. ",4
358,"Bull and. They like me so much very","And, they liked me so much. I remember",4
358,"member. First day. I WERE address from their caution","first day I wore a dress from their costume shop",4
358,"shot that. It's not complimentary was a fifty's. Fitted in the midriff","that was not complimentary. It was a 50's fitted in the midriff and",2
358,"and gathered full circle skirt.","gathered full circle skirt. That",2
358,"That just not look good to me so I was just in.","did not look good on me so I was just in, you",2
358,"You know whatever the crowd scene.","know, whatever, the, uh, crowd scene. Well,",4
358,"Well. I the next day I came in with one of my own thrift store dresses that","I, the next day I came in with one of my own thrift store dresses that really",4
358,"really complimented me.","complimented me. And",2
358,"And I got asked to be in so many parts I was","And I got asked to be in so many parts. I was",2
358,"mauled I was a multiple. You know multiple parts. In the","mult-I was a multiple, you know, multiple parts in the film. And",2
358,"film and. You know I was getting union wages.","And, you know, I was getting union wages I",2
358,"I was on the set for so long.","was on the set for so long.",4
358,"So anyway that was a memorable and it was really really high and we","So anyway that was a memorable, and it was really really hot and we would,",4
358,"were we would come back. And we","we would come back and we would, um,",4
358,"would sit. At the gray","sit at a great cafe",4
358,"cafe. That was on the corner of West Broadway and Penthouse to","that was on the corner of West Broadway and Houston Street",2
358,"in","Street",2
358,"street and have. Lemon ice was owned by an Italian guy.","and have lemon ice. It was owned by an Italian guy. Um. And",2
358,"And it was one of the the first sort of","and it was one of the, the first sort of nouveau",2
358,"nouveau cafe places that had a speech that tie","cafe places that had a st-an Italian f-",2
358,"and influence with nice","inf-influence with nice drinks",4
358,"drinks and ices and. He just would","and, um, ices and w-we just would sit at",4
358,"sit there because I didn't have air","there because I didn't have air conditioning,",4
358,"conditioning and this was in the dog days of","and, um, this was in the dog days of summer.",4
358,"summer and having you know lemon ices who talk about","And having, you know, lemon ices and talk about our adventures",4
358,"our ventures on the film set during the day. That was like that was one of","our adventures on the film set during the day. That was like, that was one of my",2
358,"my big great memories of.","my vivid great memories of, um, [chuckles] when",2
358,"It was I was I wouldn't say coming of age but the early days and so ho.","when was I, I wouldn't say coming of age, but the early days in Soho. Um.",2
358,"I remember. I had a porch I mean that's. I did have a front","I remember I had a porch. I mean that's, I did have a front stoop.",4
358,"stoop this place on House and I don't even have a stew.","This place on Houston I don't even have a stoop. Um. ",4
358,"I would say on here in the place is the place.","Is this the same pla-how long have you been living in the place you're living in now? Is this the place you talked about? So you've been",2
358,"The movie. No I did.","living -- No, I lived. -- that was offered to you? -- Yes.",4
358,"Yes. This is the same place I moved to nine hundred eighty two.","This is the same place that I moved to in 1982.  -- Ok.",2
358,"OK. And I mean when you get a good deal honey. In New York.","And I mean when you get a good deal, honey, in New York, it's",4
358,"It's like the golden handcuffs.","like the golden handcuffs.",4
358,"You know that's that's what we used to call when we used to work for People magazine and.","You know that's, that's what we used to call when we used to work for People Magazine and, um, you",2
358,"You know because they bring a gourmet chef didn't pay","know, because, uh, they'd bring a gourmet chef and pay really",2
358,"really well. But cheating have much work to","well but you didn't have much work to do. [Chuckles]",4
358,"do but this is. This is you know.","But this is, this is, um, you know, I'm",2
358,"I'm a Red stabilized.","I'm a rent-stabilized tenant",2
358,"Tenant and. We have a little bit of","and we have a little bit of protection",4
358,"protection and.","and, and, um, and",2
358,"And","I, um, [clears throat]",4
358,"I I mean I have to tell you","[Sighs] I mean I have to tell you I ",2
358,"I would love to move.","would love to move.",4
358,"I would love to","I would love to move. Um.",4
358,"me and.","Um. And um.",2
358,"But it's hard to find something and I'm working on","But it's hard to find something and I'm working on that, uh.",2
358,"the green ideal Ed like my.","I mean ideally I'd like my, um, my, um,",4
358,"My crooked landlord to pay me and is mean","crooked landlord to pay me to move. I mean, I've,",4
358,"I I have a go at it winds up","I have got in my -- What happened to, what happened to the ",2
358,"with has a glass of wine.","to the, uh, nice Italian man who  -- Oh. -- you shared a glass of wine with? -- Oh. S-Oh.",2
358,"Oh that was the beginning of the bad","That was the beginning [laughs] of the bad landlord",2
358,"landlord story.","stories. Um. I ",2
358,"I moved in and. It's a big apartment in","I moved in and, it's a big apartment in New",2
358,"New York standards I mean it's over seven hundred square feet in so it's a walkthrough","York standards. I mean, it's over 700 square feet and it's a, it's a walkthrough,",4
358,"I guess you'd call it. I don't know if it's really considered a railroad because it doesn't have a hallway but","I guess you'd call it. I don't know if it's really considered a railroad because it doesn't have a hallway but you",4
358,"you go to"," go through one, ",2
358,"one from one room to the next to the","one, from one room to the next to the next.",2
358,"next. I shared it in the beginning a couple of times but it's very difficult","I shared it in the beginning a couple of times but it's very difficult",4
358,"because you have to walk through someone's","because you have to walk through someone's bedroom.",2
358,"bedroom and. You know I had","And, you know, I had my",2
358,"my mix of. Not","mix of not very ",4
358,"very wonderful experiences with people living there which I don't","wonderful experiences with people living there, which I don't want",4
358,"want to get into","to get into here.",4
358,"here. But. So when I moved in.","But, um, so when I moved in, um,",4
358,"You know they had painted and slipped it up by.","you know, they had painted it and slicked it up by, there",4
358,"There was some plywood. Mason I","was some plywood, um, masonite makeshift",4
358,"make shift a little closet that I need it lead toward down the can it was so","little closet that I immediately tore down because it was so ugly.",4
358,"ugly a memo top of the closet that was up there was a butcher knife.","I remember on top of the closet there was a, there was a butcher knife. ",4
358,"I still use","I still use that",4
358,"up but your insight today was the best I could get the","butcher knife today. It was the best, I could get the best",2
358,"best to sharpen the plague on that.","best bl-sharp, the best blade on that. [Laughs] Anyway.",2
358,"Anyway. There are half. Then I believe before I lived there they had","There had been, I believe, before I lived there, there had been",2
358,"been a radiator. A near zero. I have one window in my bedroom in my bedroom is about.","a radiator under-oh, I have one window in my bedroom. My bedroom is about [knocking sound], ",2
358,"I would","I would say",4
358,"say ten twelve ten feet","10-12, 10 feet by, um, ",4
358,"by fifteen feet. With one little window","15 feet. With one little window like",4
358,"like a prison window.","a prison window. And, um,",4
358,"And there had been a radiator there I discover because my first","there had been a radiator there, I discovered, because my first day",4
358,"day there I put a Kenshin rod between the walls of my clothes. And when I came","there I put a tension rod between the walls of my coats. And when I came",4
358,"home my coach had dropped. He had taken the radiator out without","home my coats had drops. He had taken the radiator out without capping",4
358,"tapping the steam. And the steam when all over my","the steam. And the steam went all over my clothes",4
358,"clothes and I called him I","and I called him, I said,",4
358,"said you know this is the water is leaking all.","""Da-da-da, you know, I-th-this is, the water is leaking all, you-g."" And",2
358,"And the owner goes","the owner goes, ""You",2
358,"you gotta go to to a supply aplomb. And I go to what a supply","""You gotta go to, to a supply aplum."" And I go, ""To what?"" ""A supply",2
358,"of plum I said Oh a plumbing supply place. So","aplum."" I said, ""Oh, a plumbing supply place."" So",2
358,"his son was a super little the first","his son was a super, lived on the 1st floor, he",2
358,"four he came to who came up and repaired it. Anyway.","he came d-up, he came up and repaired it. Anyway.",2
358,"There was an ad on","There was an ad on TV that,",4
358,"T.V. and in the voice I believe and in the New","and in The Voice, I believe, and in the New York",4
358,"York Times if you lived in your apartment. Since before. Since one nine","Times: If you lived in your apartment since before, since",4
358,"hundred eighty two","1982 or",4
358,"or were something like that your land there could be over","something like that, um, your landlord could be overcharging",4
358,"charging you there was this whole wave. A written to overcharge. I sound out.","you. There was this whole wave of rent overcharge. Well, I found out my",4
358,"My landlord was over charging me.","landlord was overcharging me. And I",2
358,"And I filed with the","I filed with DHCR.",2
358,"A.T.R.. And after five years of. You know I","And after 5 years of, you know, cou-I had",2
358,"had to go to","had to go to court.",4
358,"court and with a victim during the process because Da C.R. made","I was evicted during the process because DHCR made a",4
358,"a mistake but I over. Got it overthrows. I want","mistake but I overthr-got it overthrown. I won",2
358,"to rent. Overcharge. My apartment.","a rent overcharge for my apartment. And it ",2
358,"It was like historical on","was like, historical, almost.",2
358,"those was hysterical. And it was historical.","It was hysterical. And it was historical. And",4
358,"And I got money back. From this Italian landlord who had.","I got money back from this Italian landlord who had, I believe,",2
358,"I believe in the process or since then because he was quite old sold","in the process or since then, because he was quite old, sold the",2
358,"the building.","building. Um.",4
358,"And it went from one real","And it went from one real estate",4
358,"Staples Center. That that person was a very absentee. I don't.","owner. That, that person was a very absentee. I don't,",4
358,"I don't think I ever spoke to that land or for managing","I don't think I ever spoke to that landlord or managing agent.",4
358,"agents it went from one realtor. Each one got.","It went from one realtor, each one got,",4
358,"I don't know if they each got progressively worse.","I don't know if they each got progressively worse. Um. The",4
358,"The worse one. I was the managing","worst one was the managing agent ",4
358,"agent team Harvey Bernstein. And he was","named Harvey Bernstein. And he was about,",4
358,"about. I mean I'm not even five feet","I-I'm, I'm not even 5 feet tall.",2
358,"tall and. This managing agent was","And this managing agent was about",4
358,"about six five. In super skinny.","6'5"" and super skinny. And he-",2
358,"And when every came into my apartment he","whenever he came into my apartment he would",4
358,"would riffle through right through my papers on my","riffle through, rifle through, my papers on my bureau",4
358,"bureau. And he would try","and he tried to force",2
358,"to force his way in once it was me against him. Our bodies. He was trying","his way in once. It was me against him, our bodies. He was trying to",2
358,"to force this way and with his body on the whole from the hallway and I'm pushing from inside of","force his way in with his body on the hall-from the hallway and I'm pushing from inside of the",4
358,"the door. He would just drop by one every wants","door. He would just drop whenever he wanted ",2
358,"him and. You know big piece of plaster came out. And you","and, um, you know, a big piece of plaster came out. And, you know,",4
358,"know","mmm,",2
358,"who was like my. Mark his mark my mark in the hallway and.","it was like my mark-his mark, my mark in the hallway and, um. E-Ever",2
358,"Ever since and you know the landlord. Just won't make repairs","ever since and, you know, the landlords just won't make repairs, haven't",2
358,"haven't really. I've had to struggle.","really. I've had to struggle, struggle",4
358,"Struggle to get any sane repaired. In my","t-to get anything repaired in my apartment.",2
358,"apartment I've had to seek the help","apartment. I've had to seek the help of um,",2
358,"of Metropolitan Council on housing","Metropolitan Council on-on Housing, that",2
358,"that council.","council.",4
358,"You know I've had to talk to three lawyers.","You know I've had to talk to free lawyers. I've",2
358,"I've had. I mean it's been very very. Difficult.","I've had-I mean it's been very very difficult every",2
358,"Every time I made it to get something done. I mean I've caught housing","I've needed to get something done. I mean, I've called Housing Preservation",3
358,"preservation development which is a city agency I'm sure you know what that stands for hundreds of","Development, which is a city agency. I'm sure you know what that stands for. Hundreds of people",4
358,"people doing nothing.","doing nothing. Um.",4
358,"I mean they come over they go. I've gotten to know all the","I mean, they come over, they go - I've gotten to know all the inspectors:",4
358,"inspectors Oh hi hi do you know I've seen them","""Oh hi, how you doin'?"" You know, I-I've seen them retire.",4
358,"retire. Oh that still exist. You still have that hole in","""Oh, that still exists? You still have that hole in your ",4
358,"your ceiling. He still hasn't fixed your ventilation system","ceiling? He still hasn't fixed your ventilation system? It's open",4
358,"it's open to the air shaft.","It's open to the air shaft.""",4
358,"And he kind of wrote. I have a big open which is","And he kind of wrote I have a big open window. [Laughs]",4
358,"SO IT'S IT'S","It's, it's, it's,",4
358,"IT'S IT'S NOT IT'S. It's","it's not, it's, it's laughable ",4
358,"laughable to the point of crying.","to the point of crying.",4
358,"You know. I've","You know. Um. I've had",4
358,"had printers ruined by by. I mean he's my new landlord","printers ruined by, by. I mean he's, my new landlord has",4
358,"has renovated.","renovated, uh, one,",4
358,"One two maybe three or four part means my","two, maybe three or four apartments. My new,",4
358,"new my new my new one as a thirty three here is","my new, [chuckles] my new [chuckles] as of 33 years built ",2
358,"a bill part","apartment, um,",4
358,"meant building. I mean the latest","um, building. I mean the latest apartment",4
358,"apartment building.","building. Uh. This",4
358,"This landlord has renovated.","landlord has renovated three",2
358,"Three or four","3 or 4 apartments",2
358,"apartments and is charging. About five thousand","and is charging about $5,000.",2
358,"dollars. He breaks them up into small rooms and turns him into","He breaks them up into small rooms and turns them into, like,",4
358,"like two bedroom apartment with two","a two-bedroom apartment with two baths,",4
358,"bad batch of have Jacuzzis that has leaked through","baths that have jacuzzis that have [chuckles] leaked through my ",2
358,"my","ceiling.",4
358,"feelings and washing machines.","And washing machines. And, um,",4
358,"And the tenants. That Are there aren't my for.","The tenants that are there aren't lifers.",4
358,"Like I've been talking","Like I've been talking to",4
358,"to you know. Bill Bonde sort of with","you know, Bill Bonds, sort of with old",3
358,"old tenants I mean nobody in New York is huge in this area is that friendly with their neighborhood.","tenants. I mean nobody in New York is usu-in this area is that friendly with their neighborhood-neighbors.",4
358,"Neighbors But we've had we've had to be supportive of each other for survive.","But we've ha-we've had to be supportive of each other for survival. And",3
358,"And mine. The guy that lives downstairs for me has","my n-, um, the guy that lives downstairs from me has",4
358,"been the bartender. Spring Street. Natural for decades.","been the bartender at Spring Street Natural for decades. And, um,",4
358,"And you know. And he said what's going on","You know. And he said, ""What's going on upstairs?",4
358,"upstairs what's going on with the tenant next to you for are they reading out to Air","What's going on with the tenant next to you?"" or ""Are they renting out to Air BnB",2
358,"B.N. B. do you think and I you","BnB do you think?"" and I, you",2
358,"know. And he said they don't get it.","know. And he said, ""They don't get it. They",4
358,"They don't care what happens to the net","don't care what happens to this building.""",4
358,"you don't like my card in the building. You know the one time that I've seen","They don't like the watchguard in the building. You know, the one time that I've seen th-someone",2
358,"the someone break in this building I","someone break in this building I-I-",2
358,"I met him in the hallway on the stairs I said can I help you.","met him in the hallway on the stairs, and I said, ""Can I help you."" Um. Um.",2
358,"Where the lifers of the. There are eight","Where are the lifers? -- Where do the people live in the building? -- There are 8 units",3
358,"units in the building. Most","um, in the building. Most of the",2
358,"of the new","new units",2
358,"units are to people because they're so expensive","are, uh, you know, 2 people because they're so expensive",2
358,"and a lot","a lot,",2
358,"of a lot of them. This is another change in the neighborhood it used to mean","a lot of them. This is another change in the neighborhood. It used to mean",4
358,"something to live downtown.","something to live downtown, ",4
358,"In the East Village and","In East Village and Soho.",4
358,"so it used to mean something. Lit it","It used to mean something politically",4
358,"clearly and","and socially.",4
358,"socially","Um.",4
358,"and which you know. Have a good economic","Which, you know, those uh, have, uh, economic",3
